id,sentence,subject_entity,object_entity,label,worker1,worker2
233,"마이크로소프트 비주얼 스튜디오(Microsoft Visual Studio)는 마이크로소프트 윈도우, macOS에서 작동하며, 다양한 언어로 프로그래밍할 수 있는 마이크로소프트의 통합 개발 환경이다.","{'word': '마이크로소프트 비주얼 스튜디오', 'start': 17, 'end': 32, 'type': 'COM'}","{'word': 'Microsoft Visual Studio', 'start': 34, 'end': 56, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
234,RC(Release Cantidate)를 거쳐 베타 버전을 지나 새로운 제품이 나오고 Express 버전이 나왔다.,"{'word': 'RC', 'start': 4094, 'end': 4095, 'type': 'COM'}","{'word': 'Release Cantidate', 'start': 4097, 'end': 4113, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
235,"버전은 15.0으로, 2016년 11월 16일 RC(Release Candidate)버전이 공개되었다.","{'word': 'RC', 'start': 4633, 'end': 4634, 'type': 'COM'}","{'word': 'Release Candidate', 'start': 4636, 'end': 4652, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
236,"비주얼 스튜디오 팀 서비스(vsts)는 소스 코드 관리(팀 파운데이션 버전 제어 또는 깃), 보고, 요구 사항 관리, 프로젝트 관리 (애자일 소프트웨어 개발), 테스트 및 출시 관리 기능을 제공하는 마이크로소프트의 제품이다.","{'word': '비주얼 스튜디오 팀 서비스', 'start': 5185, 'end': 5198, 'type': 'COM'}","{'word': 'vsts', 'start': 5200, 'end': 5203, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
237,C++ 관리되는 확장이라는 새로운 도구를 통해서 C++ 언어로 닷넷 프로그램을 짤 수 있게 되었다.,"{'word': '닷넷 프로그램', 'start': 1902, 'end': 1908, 'type': 'COM'}","{'word': 'C++ 언어', 'start': 1894, 'end': 1899, 'type': 'COM'}",com:made_of,com:made_of,com:made_of
238,"비주얼 스튜디오 버전 4.0 이전에, 비주얼 베이직 3, 비주얼 C++, 비주얼 폭스프로, 비주얼 소스세이프가 별도의 제품으로 있었다.","{'word': '비주얼 스튜디오 버전 4.0', 'start': 266, 'end': 280, 'type': 'COM'}","{'word': '비주얼 베이직 3', 'start': 287, 'end': 295, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
239,"비주얼 스튜디오 버전 4.0 이전에, 비주얼 베이직 3, 비주얼 C++, 비주얼 폭스프로, 비주얼 소스세이프가 별도의 제품으로 있었다.","{'word': '비주얼 스튜디오 버전 4.0', 'start': 266, 'end': 280, 'type': 'COM'}","{'word': '비주얼 C++', 'start': 298, 'end': 304, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
240,"비주얼 스튜디오 버전 4.0 이전에, 비주얼 베이직 3, 비주얼 C++, 비주얼 폭스프로, 비주얼 소스세이프가 별도의 제품으로 있었다.","{'word': '비주얼 스튜디오 버전 4.0', 'start': 266, 'end': 280, 'type': 'COM'}","{'word': '비주얼 폭스프로', 'start': 307, 'end': 314, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
241,"비주얼 스튜디오 버전 4.0 이전에, 비주얼 베이직 3, 비주얼 C++, 비주얼 폭스프로, 비주얼 소스세이프가 별도의 제품으로 있었다.","{'word': '비주얼 스튜디오 버전 4.0', 'start': 266, 'end': 280, 'type': 'COM'}","{'word': '비주얼 소스세이프', 'start': 317, 'end': 325, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
242,비주얼 베이직 닷넷은 이전 버전의 비주얼 베이직과는 달랐다.,"{'word': '비주얼 베이직 닷넷', 'start': 683, 'end': 692, 'type': 'COM'}","{'word': '이전 버전의 비주얼 베이직', 'start': 695, 'end': 708, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
243,실제 명칭에서도 비주얼 베이직이라는 정식 명칭은 6.0 및 그 이전 버전에 대해서 사용할 수 있으며 7.0 이후부터는 비주얼 베이직 닷넷 이라고 부르게 되었다.,"{'word': '비주얼 베이직 닷넷', 'start': 1058, 'end': 1067, 'type': 'COM'}","{'word': '비주얼 베이직', 'start': 1001, 'end': 1007, 'type': 'COM'}",com:prior_tech,com:alternative_names,com:prior_technology
244,비주얼 J++는 더 이상 새 버전이 나오지 않고 있으며 대신 비주얼 J#이 새롭게 소개되었다. 하지만 비주얼 J#에 대한 비판의 목소리가 매우 높으며 실제 프로젝트에서 채택되어 이용되는 사례는 거의 없는 것으로 보인다.,"{'word': '비주얼 J#', 'start': 1205, 'end': 1210, 'type': 'COM'}","{'word': '비주얼 J++', 'start': 1171, 'end': 1177, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
245,"또한 C#라는 새로운 언어를 소개하였으며, 비주얼 J++의 후속작 비주얼 J#을 소개하였다.","{'word': '비주얼 J#', 'start': 1711, 'end': 1716, 'type': 'COM'}","{'word': '비주얼 J++', 'start': 1698, 'end': 1704, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
246,비주얼 스튜디오 2013 업데이트 1 (2013.1)이 2014년 1월 20일 공개되었다. 이 버전은 고객의 일부 주요 의 - 비주얼 스튜디오 2013의 차기 버전이다.,"{'word': '비주얼 스튜디오 2013 업데이트 1', 'start': 4369, 'end': 4388, 'type': 'COM'}","{'word': '비주얼 스튜디오 2013', 'start': 4440, 'end': 4452, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
247,비주얼 스튜디오 2019의 차기작인 비주얼 스튜디오 2022는 매우 큰 것부터 바뀌었다.,"{'word': '비주얼 스튜디오 2022', 'start': 4940, 'end': 4952, 'type': 'COM'}","{'word': '비주얼 스튜디오 2019', 'start': 4920, 'end': 4932, 'type': 'COM'}",com:prior_tech,com:prior_technology,com:prior_technology
248,"인터페이스가 더 단정해졌으며, 사용자 정의할 수 있는 부분도 많아졌다.","{'word': '사용자', 'start': 1983, 'end': 1985, 'type': 'PER'}","{'word': '인터페이스', 'start': 1966, 'end': 1970, 'type': 'COM'}",no_relation,no_relation,no_relation
249,비주얼 스튜디오 닷넷 2002의 경우 무료로 60일 평가판을 사용할 수 있다.,"{'word': '비주얼 스튜디오 닷넷 2002', 'start': 2036, 'end': 2051, 'type': 'COM'}","{'word': '60일 평가판', 'start': 2061, 'end': 2067, 'type': 'POH'}",no_relation,com:sub_concept,com:alternative_names
250,익스프레스 에디션의 등장으로 기존과 같은 개별 언어에 대한 제품의 분리 판매는 더 이상 시행하지 않게 되었다.,"{'word': '익스프레스 에디션', 'start': 3452, 'end': 3460, 'type': 'COM'}","{'word': '제품', 'start': 3485, 'end': 3486, 'type': 'POH'}",no_relation,no_relation,no_relation
251,비주얼 스튜디오의 미리보기판은 빌드 2013 콘퍼런스에서 발표되어 2013년 7월 26일부터 사용이 가능했다.,"{'word': '비주얼 스튜디오의 미리보기판', 'start': 4254, 'end': 4268, 'type': 'COM'}","{'word': '빌드 2013 콘퍼런스', 'start': 4271, 'end': 4282, 'type': 'POH'}",no_relation,no_relation,no_relation
252,C++ 버전이 올라갔으며 현재는 프리뷰 상태인데 배경색이 검은색에서 하얀색으로 바뀌었다.,"{'word': 'C++ 버전', 'start': 4970, 'end': 4975, 'type': 'COM'}","{'word': '프리뷰 상태', 'start': 4988, 'end': 4993, 'type': 'POH'}",no_relation,no_relation,no_relation
253,"마이크로소프트 비주얼 스튜디오(Microsoft Visual Studio)는 마이크로소프트 윈도우, macOS에서 작동하며, 다양한 언어로 프로그래밍할 수 있는 마이크로소프트의 통합 개발 환경이다.","{'word': '마이크로소프트 비주얼 스튜디오', 'start': 17, 'end': 32, 'type': 'COM'}","{'word': '마이크로소프트 윈도우', 'start': 60, 'end': 70, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
254,"마이크로소프트 비주얼 스튜디오(Microsoft Visual Studio)는 마이크로소프트 윈도우, macOS에서 작동하며, 다양한 언어로 프로그래밍할 수 있는 마이크로소프트의 통합 개발 환경이다.","{'word': '마이크로소프트 비주얼 스튜디오', 'start': 17, 'end': 32, 'type': 'COM'}","{'word': 'macOS', 'start': 73, 'end': 77, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
255,"프로그램, 웹 사이트, 웹 프로그램 등을 개발할 수 있다.","{'word': '프로그램', 'start': 128, 'end': 131, 'type': 'COM'}","{'word': '웹 사이트', 'start': 134, 'end': 138, 'type': 'COM'}",no_relation,no_relation,com:similar_technology
256,"프로그램, 웹 사이트, 웹 프로그램 등을 개발할 수 있다.","{'word': '프로그램', 'start': 128, 'end': 131, 'type': 'COM'}","{'word': '웹 프로그램', 'start': 141, 'end': 146, 'type': 'COM'}",no_relation,no_relation,com:similar_technology
257,"프로그램, 웹 사이트, 웹 프로그램 등을 개발할 수 있다.","{'word': '웹 사이트', 'start': 134, 'end': 138, 'type': 'COM'}","{'word': '웹 프로그램', 'start': 141, 'end': 146, 'type': 'COM'}",no_relation,no_relation,com:similar_technology
258,"비주얼 인터데브와 마이크로소프트 개발자 네트워크의 일부분이 들어 있었다. ""마이크로소프트의 첫 통합 개발 환경이다"".","{'word': '비주얼 인터데브', 'start': 462, 'end': 469, 'type': 'COM'}","{'word': '마이크로소프트 개발자 네트워크', 'start': 472, 'end': 487, 'type': 'COM'}",no_relation,no_relation,no_relation
259,마이크로소프트가 닷넷 프레임워크에 신경을 쓰는 4년간 핵심 개발자 도구였다.,"{'word': '마이크로소프트', 'start': 582, 'end': 588, 'type': 'COM'}","{'word': '닷넷 프레임워크', 'start': 591, 'end': 598, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
260,"역시 비주얼 베이직과 비주얼 폭스프로는 독립된 도구로 남아 있었고, 비주얼 J++과 비주얼 인터데브도 더 이상 통합된 개발 환경을 이루지 못하게 되었다.","{'word': '비주얼 베이직', 'start': 838, 'end': 844, 'type': 'COM'}","{'word': '비주얼 폭스프로', 'start': 847, 'end': 854, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
261,"역시 비주얼 베이직과 비주얼 폭스프로는 독립된 도구로 남아 있었고, 비주얼 J++과 비주얼 인터데브도 더 이상 통합된 개발 환경을 이루지 못하게 되었다.","{'word': '비주얼 J++', 'start': 873, 'end': 879, 'type': 'COM'}","{'word': '비주얼 인터데브', 'start': 882, 'end': 889, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
262,비주얼 폭스프로는 한 차례 닷넷 프레임워크 기반의 개발 도구로 독립 발매된 적이 있으며 최근에는 CodePlex를 통하여 오픈 소스 제품으로 론칭할 예정이다.,"{'word': '비주얼 폭스프로', 'start': 1082, 'end': 1089, 'type': 'COM'}","{'word': 'CodePlex', 'start': 1136, 'end': 1143, 'type': 'COM'}",no_relation,no_relation,no_relation
263,비주얼 인터데브 역시 더 이상 새 버전은 나오지 않고 있다. 하지만 비주얼 스튜디오 닷넷 2002 이후부터 지원되는 ASP 닷넷 기반의 통합 웹 개발 환경을 통하여 비주얼 인터데브의 기존 기능과 함께 업그레이드된 기능을 사용할 수 있게 되었다.,"{'word': '비주얼 인터데브', 'start': 1294, 'end': 1301, 'type': 'COM'}","{'word': '비주얼 스튜디오 닷넷 2002', 'start': 1332, 'end': 1347, 'type': 'COM'}",no_relation,no_relation,no_relation
264,자바 바이트코드처럼 닷넷 프레임워크의 관리되는 코드는 기계어로 컴파일되지 않는다.,"{'word': '자바 바이트코드', 'start': 1534, 'end': 1541, 'type': 'COM'}","{'word': '닷넷 프레임워크', 'start': 1545, 'end': 1552, 'type': 'COM'}",no_relation,no_relation,com:similar_technology
265,모노나 DotGNU 같은 도구로 MSIL 언어의 프로그램을 실행시킬 수도 있다.,"{'word': '모노', 'start': 1629, 'end': 1630, 'type': 'COM'}","{'word': 'DotGNU', 'start': 1633, 'end': 1638, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
266,"비주얼 베이직은 비주얼 베이직 닷넷으로 바뀌었고, 기존의 비주얼 베이직의 문법적인 사양을 닷넷에 맞게 개선한 점 이외에는 완전히 다른 프로그래밍 언어와 개발 환경으로 자리잡았다.","{'word': '비주얼 베이직', 'start': 1767, 'end': 1773, 'type': 'COM'}","{'word': '비주얼 베이직 닷넷', 'start': 1776, 'end': 1785, 'type': 'COM'}",no_relation,com:alternative_names,no_relation
267,비주얼 스튜디오 닷넷 환경은 비주얼 폭스프로를 제외한 모든 언어를 통합한다.,"{'word': '비주얼 스튜디오 닷넷 환경', 'start': 1923, 'end': 1936, 'type': 'COM'}","{'word': '비주얼 폭스프로', 'start': 1939, 'end': 1946, 'type': 'COM'}",no_relation,no_relation,no_relation
268,"내부 버전은 7.1이며, 닷넷 프레임워크가 업그레이드되었고 모바일 장치를 위한 프로그래밍이 가능해졌다.","{'word': '닷넷 프레임워크', 'start': 2156, 'end': 2163, 'type': 'COM'}","{'word': '모바일 장치', 'start': 2175, 'end': 2180, 'type': 'COM'}",no_relation,no_relation,no_relation
269,"C++ 컴파일러가 더욱 더 표준을 준수하게 되었고, 무료 버전도 사용할 수 있게 되었다.","{'word': 'C++ 컴파일러', 'start': 2200, 'end': 2207, 'type': 'COM'}","{'word': '무료 버전', 'start': 2229, 'end': 2233, 'type': 'COM'}",no_relation,com:sub_concept,no_relation
270,"C++ 컴파일러가 더욱 더 표준을 준수하게 되었고, 무료 버전도 사용할 수 있게 되었다. 이 무료 버전은 후에 익스프레스 에디션이 된다.","{'word': 'C++ 컴파일러', 'start': 2200, 'end': 2207, 'type': 'COM'}","{'word': '익스프레스 에디션', 'start': 2262, 'end': 2270, 'type': 'COM'}",no_relation,com:sub_concept,no_relation
271,또한 엔터프라이즈 템플릿이란 기능으로 거대한 개발 팀의 코딩 스타일이나 정책을 쉽게 조정할 수 있게 되었다.,"{'word': '엔터프라이즈 템플릿', 'start': 2382, 'end': 2391, 'type': 'COM'}","{'word': '코딩 스타일', 'start': 2410, 'end': 2415, 'type': 'COM'}",no_relation,no_relation,no_relation
272,현재 윈도우 비스타를 위한 특별 업데이트와 함께 공식적으로 비주얼 스튜디오 2005 서비스 팩 1을 사용할 수 있다.,"{'word': '윈도우 비스타', 'start': 2555, 'end': 2561, 'type': 'COM'}","{'word': '비주얼 스튜디오 2005 서비스 팩 1', 'start': 2585, 'end': 2605, 'type': 'COM'}",no_relation,no_relation,no_relation
273,비주얼 C++ 2005는 AMD64용 바이너리를 컴파일할 수 있게 되었다.,"{'word': '비주얼 C++ 2005', 'start': 2757, 'end': 2768, 'type': 'COM'}","{'word': 'AMD64용 바이너리', 'start': 2771, 'end': 2781, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
274,이전 버전의 비주얼 스튜디오는 64비트를 지원하지 않았다.,"{'word': '비주얼 스튜디오', 'start': 2806, 'end': 2813, 'type': 'COM'}","{'word': '64비트', 'start': 2816, 'end': 2819, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
275,플랫폼 SDK에만 64비트 컴파일러 및 라이브러리가 있었으며 비주얼 C++ 닷넷 2003의 경우는 마이크로소프트에 전자 우편을 보내야 했다.,"{'word': '비주얼 C++ 닷넷 2003', 'start': 2866, 'end': 2880, 'type': 'COM'}","{'word': '마이크로소프트', 'start': 2887, 'end': 2893, 'type': 'COM'}",no_relation,no_relation,no_relation
276,또한 팀 시스템은 MSDN 가입 여부에 따라서 4개의 버전으로 나뉜다.,"{'word': '팀 시스템', 'start': 3000, 'end': 3004, 'type': 'COM'}","{'word': 'MSDN', 'start': 3007, 'end': 3010, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
277,"익스프레스 에디션은 개인 및 교육 목적으로 사용하는 데 제한이 없으며, 인터넷을 통하여 무료로 다운로드할 수 있다.","{'word': '익스프레스 에디션', 'start': 3037, 'end': 3045, 'type': 'COM'}","{'word': '인터넷', 'start': 3077, 'end': 3079, 'type': 'COM'}",no_relation,no_relation,no_relation
278,"각각의 언어별로 익스프레스 에디션이 있으며 웹 전문 개발 도구인 웹 디벨로퍼 익스프레스, SQL 서버 2005 익스프레스 에디션, MSDN 라이브러리 익스프레스 에디션을 다운로드할 수 있다.","{'word': '웹 디벨로퍼 익스프레스', 'start': 3138, 'end': 3149, 'type': 'COM'}","{'word': 'SQL 서버 2005 익스프레스 에디션', 'start': 3152, 'end': 3172, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
279,"각각의 언어별로 익스프레스 에디션이 있으며 웹 전문 개발 도구인 웹 디벨로퍼 익스프레스, SQL 서버 2005 익스프레스 에디션, MSDN 라이브러리 익스프레스 에디션을 다운로드할 수 있다.","{'word': '웹 디벨로퍼 익스프레스', 'start': 3138, 'end': 3149, 'type': 'COM'}","{'word': 'MSDN 라이브러리 익스프레스 에디션', 'start': 3175, 'end': 3194, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
280,최근에는 윈도우 및 XBOX 360을 위한 게임 전문 개발 도구인 XNA 게임 스튜디오 익스프레스와 하드웨어 제어를 위한 로보틱스 스튜디오 익스프레스 에디션도 함께 배포하고 있다.,"{'word': '윈도우', 'start': 3214, 'end': 3216, 'type': 'COM'}","{'word': 'XBOX 360', 'start': 3220, 'end': 3227, 'type': 'COM'}",no_relation,no_relation,com:similar_technology
281,최근에는 윈도우 및 XBOX 360을 위한 게임 전문 개발 도구인 XNA 게임 스튜디오 익스프레스와 하드웨어 제어를 위한 로보틱스 스튜디오 익스프레스 에디션도 함께 배포하고 있다.,"{'word': 'XNA 게임 스튜디오 익스프레스', 'start': 3246, 'end': 3262, 'type': 'COM'}","{'word': '로보틱스 스튜디오 익스프레스 에디션', 'start': 3277, 'end': 3295, 'type': 'COM'}",no_relation,no_relation,com:similar_technology
282,전체 비주얼 스튜디오에서 누릴 수 있는 이점의 상당수가 누락되어 있지만 익스프레스 에디션 고유의 특혜가 있다.,"{'word': '비주얼 스튜디오', 'start': 3313, 'end': 3320, 'type': 'COM'}","{'word': '익스프레스 에디션', 'start': 3350, 'end': 3358, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
283,익스프레스 에디션 개발 도구는 설치 후 30일 이내에 개인 사용자 등록을 통하여 받을 수 있는 제품 키를 프로그램에 지정하여 인증하여야 한다.,"{'word': '익스프레스 에디션 개발 도구', 'start': 3372, 'end': 3386, 'type': 'COM'}","{'word': '프로그램', 'start': 3431, 'end': 3434, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
284,"비주얼 스튜디오 2005는 Professional은 90일, Team Suite는 180일간 평가할 수 있다.","{'word': 'Professional', 'start': 3529, 'end': 3540, 'type': 'COM'}","{'word': 'Team Suite', 'start': 3548, 'end': 3557, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
285,"윈도우 비스타, 닷넷 프레임워크 3.5 대응 및 LINQ, C# 3.0, 비주얼 베이직 9.0 등의 기능이 포함되었다.","{'word': '윈도우 비스타', 'start': 3647, 'end': 3653, 'type': 'COM'}","{'word': '닷넷 프레임워크 3.5 대응 및 LINQ', 'start': 3656, 'end': 3677, 'type': 'COM'}",no_relation,com:similar_technology,com:sub_concept
286,"윈도우 비스타, 닷넷 프레임워크 3.5 대응 및 LINQ, C# 3.0, 비주얼 베이직 9.0 등의 기능이 포함되었다.","{'word': '윈도우 비스타', 'start': 3647, 'end': 3653, 'type': 'COM'}","{'word': 'C# 3.0', 'start': 3680, 'end': 3685, 'type': 'COM'}",no_relation,com:similar_technology,com:sub_concept
287,"윈도우 비스타, 닷넷 프레임워크 3.5 대응 및 LINQ, C# 3.0, 비주얼 베이직 9.0 등의 기능이 포함되었다.","{'word': '윈도우 비스타', 'start': 3647, 'end': 3653, 'type': 'COM'}","{'word': '비주얼 베이직 9.0', 'start': 3688, 'end': 3698, 'type': 'COM'}",no_relation,com:similar_technology,com:sub_concept
288,웹 개발 환경에서는 프로젝트 내에 포함된 소스 코드에 대해서도 인텔리센스 기능을 지원하게 되었다.,"{'word': '웹 개발 환경', 'start': 3714, 'end': 3720, 'type': 'COM'}","{'word': '프로젝트', 'start': 3725, 'end': 3728, 'type': 'COM'}",no_relation,com:sub_concept,com:sub_concept
289,"윈도우 7, 윈도우 서버 2008 R2 운영 체제를 위한 기술을 제공하며, 닷넷 프레임워크 4.0 대응 및 C# 4.0, 비주얼 베이직 10.0 등의 기능이 새로 포함되어 2010년 4월 12일에 출시하였다.","{'word': '윈도우 7', 'start': 3911, 'end': 3915, 'type': 'COM'}","{'word': '윈도우 서버 2008 R2 운영 체제', 'start': 3918, 'end': 3937, 'type': 'COM'}",no_relation,com:similar_technology,no_relation
290,"윈도우 7, 윈도우 서버 2008 R2 운영 체제를 위한 기술을 제공하며, 닷넷 프레임워크 4.0 대응 및 C# 4.0, 비주얼 베이직 10.0 등의 기능이 새로 포함되어 2010년 4월 12일에 출시하였다.","{'word': '윈도우 7', 'start': 3911, 'end': 3915, 'type': 'COM'}","{'word': '닷넷 프레임워크 4.0 대응 및 C# 4.0', 'start': 3953, 'end': 3976, 'type': 'COM'}",no_relation,no_relation,no_relation
291,"윈도우 7, 윈도우 서버 2008 R2 운영 체제를 위한 기술을 제공하며, 닷넷 프레임워크 4.0 대응 및 C# 4.0, 비주얼 베이직 10.0 등의 기능이 새로 포함되어 2010년 4월 12일에 출시하였다.","{'word': '윈도우 7', 'start': 3911, 'end': 3915, 'type': 'COM'}","{'word': '비주얼 베이직 10.0', 'start': 3979, 'end': 3990, 'type': 'COM'}",no_relation,no_relation,no_relation
292,비주얼 스튜디오 2013 최종판은 닷넷 4.5.1과 더불어 2013년 10월 17일부터 다운로드가 가능하다.,"{'word': '비주얼 스튜디오 2013 최종판', 'start': 4193, 'end': 4209, 'type': 'COM'}","{'word': '닷넷 4.5.1', 'start': 4212, 'end': 4219, 'type': 'COM'}",no_relation,no_relation,com:similar_technology
293,"윈도우 10 운영 체제를 위한 기술을 제공하며, 닷넷 프레임워크 4.6에 대응한다.","{'word': '윈도우 10 운영 체제', 'start': 4464, 'end': 4475, 'type': 'COM'}","{'word': '닷넷 프레임워크 4.6', 'start': 4491, 'end': 4502, 'type': 'COM'}",no_relation,no_relation,no_relation
294,"이 버전에서는 그간 속도 문제가 제기되었던 인스톨러가 교체되었고, 리눅스로의 원격 C++ 빌드 지원, 개발자 도우미에 C++ 언어 추가 등의 기능을 지원한다.","{'word': '리눅스', 'start': 4702, 'end': 4704, 'type': 'COM'}","{'word': '원격 C++ 빌드 지원', 'start': 4708, 'end': 4719, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
295,Vsts는 수많은 통합 개발 환경의 백엔드로 쓸 수 있으나 마이크로소프트 비주얼 스튜디오의 백엔드로 사용할 때 최상의 이점을 제공하도록 설계되어 있다.,"{'word': 'Vsts', 'start': 5311, 'end': 5314, 'type': 'COM'}","{'word': '마이크로소프트 비주얼 스튜디오', 'start': 5344, 'end': 5359, 'type': 'COM'}",no_relation,no_relation,no_relation
296,비주얼 스튜디오에 추가기능이 없을때 비주얼 스튜디오 인스톨러를 쓴다.,"{'word': '비주얼 스튜디오', 'start': 5396, 'end': 5403, 'type': 'COM'}","{'word': '비주얼 스튜디오 인스톨러', 'start': 5416, 'end': 5428, 'type': 'COM'}",no_relation,no_relation,com:sub_concept
297,"마이크로소프트에서는 비주얼 베이직, 비주얼 C#, 비주얼 J# 등 특정한 언어로만 프로그래밍할 수 있는 언어별 버전도 제공하고 있다.","{'word': '비주얼 베이직', 'start': 172, 'end': 178, 'type': 'COM'}","{'word': '비주얼 C#', 'start': 181, 'end': 186, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
298,"마이크로소프트에서는 비주얼 베이직, 비주얼 C#, 비주얼 J# 등 특정한 언어로만 프로그래밍할 수 있는 언어별 버전도 제공하고 있다.","{'word': '비주얼 베이직', 'start': 172, 'end': 178, 'type': 'COM'}","{'word': '비주얼 J#', 'start': 189, 'end': 194, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
299,"마이크로소프트에서는 비주얼 베이직, 비주얼 C#, 비주얼 J# 등 특정한 언어로만 프로그래밍할 수 있는 언어별 버전도 제공하고 있다.","{'word': '비주얼 C#', 'start': 181, 'end': 186, 'type': 'COM'}","{'word': '비주얼 J#', 'start': 189, 'end': 194, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
300,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '프로페셔널', 'start': 379, 'end': 383, 'type': 'COM'}","{'word': '엔터프라이즈 에디션', 'start': 386, 'end': 395, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
301,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 베이직 5.0', 'start': 404, 'end': 414, 'type': 'COM'}","{'word': '비주얼 C++ 5.0', 'start': 417, 'end': 427, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
302,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 베이직 5.0', 'start': 404, 'end': 414, 'type': 'COM'}","{'word': '비주얼 J++ 1.1', 'start': 430, 'end': 440, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
303,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 베이직 5.0', 'start': 404, 'end': 414, 'type': 'COM'}","{'word': '비주얼 폭스프로 5.0', 'start': 443, 'end': 454, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
304,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 C++ 5.0', 'start': 417, 'end': 427, 'type': 'COM'}","{'word': '비주얼 J++ 1.1', 'start': 430, 'end': 440, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
305,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 C++ 5.0', 'start': 417, 'end': 427, 'type': 'COM'}","{'word': '비주얼 폭스프로 5.0', 'start': 443, 'end': 454, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
306,"프로페셔널, 엔터프라이즈 에디션이 존재했으며 비주얼 베이직 5.0, 비주얼 C++ 5.0, 비주얼 J++ 1.1, 비주얼 폭스프로 5.0이 있었다.","{'word': '비주얼 J++ 1.1', 'start': 430, 'end': 440, 'type': 'COM'}","{'word': '비주얼 폭스프로 5.0', 'start': 443, 'end': 454, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
307,"비주얼 스튜디오 2003의 네 가지 에디션은 아카데믹, 프로페셔널, 엔터프라이즈 디벨로퍼, 엔터프라이즈 아키텍트가 있다.","{'word': '아카데믹', 'start': 2302, 'end': 2305, 'type': 'COM'}","{'word': '프로페셔널', 'start': 2308, 'end': 2312, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
308,"비주얼 스튜디오 2003의 네 가지 에디션은 아카데믹, 프로페셔널, 엔터프라이즈 디벨로퍼, 엔터프라이즈 아키텍트가 있다.","{'word': '아카데믹', 'start': 2302, 'end': 2305, 'type': 'COM'}","{'word': '엔터프라이즈 디벨로퍼', 'start': 2315, 'end': 2325, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
