id,sentence,subject_entity,object_entity,label,worker1,worker2
196,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '논리 연산', 'start': 66, 'end': 70, 'type': 'COM'}","{'word': '함수 적용', 'start': 57, 'end': 61, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
197,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '논리 연산', 'start': 66, 'end': 70, 'type': 'COM'}","{'word': '추상화', 'start': 52, 'end': 54, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
198,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '형식 체계', 'start': 77, 'end': 81, 'type': 'COM'}","{'word': '람다 대수', 'start': 0, 'end': 4, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
199,"람다 대수의 항은 변수와 추상화 및 적용 연산을 통해 구성되며 (비순수 람다 대수에서는 상수 역시 구성에 참여한다), 추상화의 기호로는 그리스 문자 람다(λ)가 사용된다.","{'word': '람다 대수의 항', 'start': 86, 'end': 93, 'type': 'COM'}","{'word': '변수', 'start': 96, 'end': 97, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
200,"람다 대수의 항은 변수와 추상화 및 적용 연산을 통해 구성되며 (비순수 람다 대수에서는 상수 역시 구성에 참여한다), 추상화의 기호로는 그리스 문자 람다(λ)가 사용된다.","{'word': '람다 대수의 항', 'start': 86, 'end': 93, 'type': 'COM'}","{'word': '추상화', 'start': 100, 'end': 102, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
201,"람다 대수의 항은 변수와 추상화 및 적용 연산을 통해 구성되며 (비순수 람다 대수에서는 상수 역시 구성에 참여한다), 추상화의 기호로는 그리스 문자 람다(λ)가 사용된다.","{'word': '람다 대수의 항', 'start': 86, 'end': 93, 'type': 'COM'}","{'word': '적용 연산', 'start': 106, 'end': 110, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
202,람다 대수의 항들에 대하여 알파 동치와 베타 축약 등의 연산을 수행할 수 있다.,"{'word': '연산', 'start': 213, 'end': 214, 'type': 'COM'}","{'word': '알파 동치와 베타 축약', 'start': 197, 'end': 208, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
203,"알파 동치는 제한 변수를 변경하는 변환으로서 이름 충돌을 방지하기 위해 사용되며, 드 브루인 첨수를 사용할 경우 이는 필요 없다.","{'word': '변환', 'start': 246, 'end': 247, 'type': 'COM'}","{'word': '알파 동치', 'start': 227, 'end': 231, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
204,"베타 축약은 함수 적용을 적절한 치환 연산 결과로 대신하는 변환이며, 베타 축약에 대한 주어진 항의 표준형이 (존재할 경우) 알파 동치 아래 유일하다는 사실은 처치-로서 정리의 따름정리이다.","{'word': '변환', 'start': 333, 'end': 334, 'type': 'COM'}","{'word': '베타 축약', 'start': 300, 'end': 304, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
205,"람다 대수는 튜링 완전성을 만족시키며, 보편 튜링 기계와 동치이다.","{'word': '람다 대수', 'start': 615, 'end': 619, 'type': 'COM'}","{'word': '튜링 완전성', 'start': 622, 'end': 627, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
206,"람다 대수는 프로그래밍 언어 이론에서 중요한 역할을 하며, 리스프를 비롯한 함수형 프로그래밍 언어의 기반이 된다.","{'word': '함수형 프로그래밍 언어', 'start': 695, 'end': 706, 'type': 'COM'}","{'word': '리스프', 'start': 686, 'end': 688, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
207,함수는 컴퓨터 과학과 수학의 기초를 이루는 개념이다.,"{'word': '컴퓨터 과학', 'start': 1204, 'end': 1209, 'type': 'COM'}","{'word': '함수', 'start': 1200, 'end': 1201, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
208,함수는 컴퓨터 과학과 수학의 기초를 이루는 개념이다.,"{'word': '수학', 'start': 1212, 'end': 1213, 'type': 'COM'}","{'word': '함수', 'start': 1200, 'end': 1201, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
209,"람다 대수의 언어는 변수, 상수, 람다 기호, 괄호, 온점으로 구성된다.","{'word': '람다 대수의 언어', 'start': 1874, 'end': 1882, 'type': 'COM'}","{'word': '변수', 'start': 1885, 'end': 1886, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
210,"람다 대수의 언어는 변수, 상수, 람다 기호, 괄호, 온점으로 구성된다.","{'word': '람다 대수의 언어', 'start': 1874, 'end': 1882, 'type': 'COM'}","{'word': '괄호', 'start': 1900, 'end': 1901, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
211,"람다 대수의 언어는 변수, 상수, 람다 기호, 괄호, 온점으로 구성된다.","{'word': '람다 대수의 언어', 'start': 1874, 'end': 1882, 'type': 'COM'}","{'word': '상수', 'start': 1889, 'end': 1890, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
212,"람다 대수의 언어는 변수, 상수, 람다 기호, 괄호, 온점으로 구성된다.","{'word': '람다 대수의 언어', 'start': 1874, 'end': 1882, 'type': 'COM'}","{'word': '람다 기호', 'start': 1893, 'end': 1897, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
213,"람다 대수의 언어는 변수, 상수, 람다 기호, 괄호, 온점으로 구성된다.","{'word': '람다 대수의 언어', 'start': 1874, 'end': 1882, 'type': 'COM'}","{'word': '온점', 'start': 1904, 'end': 1905, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
214,"변수와 상수는 (후술할) 람다 항의 기초 구성원들이며, 람다 항에 등장하는 자유 변수는 (이후 정의할) 치환 연산을 통해 다른 람다 항으로 치환될 수 있다.","{'word': '람다 항', 'start': 1929, 'end': 1932, 'type': 'COM'}","{'word': '변수와 상수', 'start': 1915, 'end': 1920, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
215,람다 기호는 (후술할) 추상화 연산을 나타내는 기호이다.,"{'word': '기호', 'start': 2029, 'end': 2030, 'type': 'COM'}","{'word': '람다 기호', 'start': 2003, 'end': 2007, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
216,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '람다 대수', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': 'λ代數', 'start': 6, 'end': 8, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
217,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '람다 대수', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': '람다 계산', 'start': 24, 'end': 28, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
218,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '람다 대수', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': '람다 계산법', 'start': 38, 'end': 43, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
219,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '람다 대수', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': 'λ-대수', 'start': 16, 'end': 19, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
220,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '람다 대수', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': 'λ計算', 'start': 30, 'end': 32, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
221,"람다 대수(λ代數, ) 또는 λ-대수 또는 람다 계산(λ計算) 또는 람다 계산법(λ計算法)은 추상화와 함수 적용 등의 논리 연산을 다루는 형식 체계이다.","{'word': '람다 대수', 'start': 0, 'end': 4, 'type': 'COM'}","{'word': 'λ計算法', 'start': 45, 'end': 48, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
222,1960년대에 람다 대수와 프로그래밍 언어의 관계가 명확히 밝혀지기 전까지는 λ-대수는 단지 형식주의 (formalism)일 뿐이었다.,"{'word': '형식주의', 'start': 1071, 'end': 1074, 'type': 'COM'}","{'word': 'formalism', 'start': 1077, 'end': 1085, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
223,"감사하게도 리처드 몬터규와 언어학자들이 λ-대수를 자연어 (natural language)의 의미론에 적용함으로써, λ-대수는 언어학과컴퓨터 과학 양쪽 분야에서 인정받는 위치를 차지했다.","{'word': '자연어', 'start': 1123, 'end': 1125, 'type': 'COM'}","{'word': 'natural language', 'start': 1128, 'end': 1143, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
224,람다 추상화를 통해 함수를 정의한다는 것은 함수를 정의하기만 하고 함수를 수행(호출)하지는 않는다는 것을 의미한다.,"{'word': '수행', 'start': 1654, 'end': 1655, 'type': 'COM'}","{'word': '호출', 'start': 1657, 'end': 1658, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
225,"람다 항에 등장하는 변수들은 자유 변수(自由變數, )와 제한 변수(制限變數, )로 분류된다.","{'word': '자유 변수', 'start': 2551, 'end': 2555, 'type': 'COM'}","{'word': '自由變數', 'start': 2557, 'end': 2560, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
226,"람다 항에 등장하는 변수들은 자유 변수(自由變數, )와 제한 변수(制限變數, )로 분류된다.","{'word': '제한 변수', 'start': 2566, 'end': 2570, 'type': 'COM'}","{'word': '制限變數', 'start': 2572, 'end': 2575, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
227,"자유 변수를 갖지 않는 람다 항을 닫힌 람다 항(닫힌λ項, )이라고 한다.","{'word': '닫힌 람다 항', 'start': 2966, 'end': 2972, 'type': 'COM'}","{'word': '닫힌λ項', 'start': 2974, 'end': 2977, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
228,"주어진 람다 항에 등장하는 자유 변수를 또 다른 람다 항으로 치환(置換, )하는 연산을 정의할 수 있다.","{'word': '치환', 'start': 3126, 'end': 3127, 'type': 'COM'}","{'word': '置換', 'start': 3129, 'end': 3130, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
229,"치환 연산의 정의는 자연스러우며, 다만 원래 람다 항의 의미가 변질되는 경우에는 알파 변환이 선행되어야 한다 (이는 아래 네 번째 조건의 세 번째 경우에 해당한다). 구체적으로, 람다 항 formula_54, formula_55 및 변수 formula_2에 대하여, formula_2를 formula_55으로 치환한 formula_54의 치환 실례(置換實例, ) formula_113는 formula_54의 구조에 따라 다음과 같이 재귀적으로 정의된다.","{'word': '치환 실례', 'start': 3340, 'end': 3344, 'type': 'COM'}","{'word': '置換實例', 'start': 3346, 'end': 3349, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
230,"알파 동치(α同値, )는 제한 변수 변경을 통해 주어진 람다 항을 새로운 람다 항으로 변환하는 방법이다.","{'word': '알파 동치', 'start': 3405, 'end': 3409, 'type': 'COM'}","{'word': 'α同値', 'start': 3411, 'end': 3413, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
231,"베타 축약(β縮約, )은 추상화된 함수의 적용을 적절한 치환 실례로 바꾸는 것을 통해 람다 항을 변환하는 방법이다.","{'word': '베타 축약', 'start': 3695, 'end': 3699, 'type': 'COM'}","{'word': 'β縮約', 'start': 3701, 'end': 3703, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
232,"람다 항 formula_55이 formula_136와 같은 꼴의 부분 람다 항을 가지지 않는다면, formula_55을 베타 표준형(β標準型, )이라고 한다.","{'word': 'β標準型', 'start': 4189, 'end': 4192, 'type': 'COM'}","{'word': '베타 표준형', 'start': 4182, 'end': 4187, 'type': 'COM'}",com:alter_names,com:alternative_names,com:alternative_names
233,람다 추상화를 통해 함수를 정의한다는 것은 함수를 정의하기만 하고 함수를 수행(호출)하지는 않는다는 것을 의미한다.,"{'word': '함수', 'start': 1624, 'end': 1625, 'type': 'COM'}","{'word': '람다 추상화', 'start': 1613, 'end': 1618, 'type': 'COM'}",com:made_of,no_relation,no_relation
234,람다 대수의 항들에 대하여 알파 동치와 베타 축약 등의 연산을 수행할 수 있다.,"{'word': '베타 축약', 'start': 204, 'end': 208, 'type': 'COM'}","{'word': '알파 동치', 'start': 197, 'end': 201, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
235,"알파 동치는 제한 변수를 변경하는 변환으로서 이름 충돌을 방지하기 위해 사용되며, 드 브루인 첨수를 사용할 경우 이는 필요 없다.","{'word': '이름 충돌', 'start': 252, 'end': 256, 'type': 'COM'}","{'word': '드 브루인 첨수', 'start': 273, 'end': 280, 'type': 'COM'}",no_relation,no_relation,no_relation
236,1960년대에 람다 대수와 프로그래밍 언어의 관계가 명확히 밝혀지기 전까지는 λ-대수는 단지 형식주의 (formalism)일 뿐이었다.,"{'word': '프로그래밍 언어', 'start': 1034, 'end': 1041, 'type': 'COM'}","{'word': '람다 대수', 'start': 1027, 'end': 1031, 'type': 'COM'}",no_relation,no_relation,no_relation
237,람다 대수는 함수를 단순하게 표현할 수 있도록 하여 '함수의 계산'이라는 개념을 더 깊이 이해할 수 있게 돕는다.,"{'word': '함수', 'start': 1237, 'end': 1238, 'type': 'COM'}","{'word': '람다 대수', 'start': 1230, 'end': 1234, 'type': 'COM'}",no_relation,no_relation,no_relation
238,람다 대수의 언어를 사용하여 자연수의 페아노 산술을 다음과 같이 표현할 수 있다.,"{'word': '자연수', 'start': 4420, 'end': 4422, 'type': 'COM'}","{'word': '람다 대수', 'start': 4404, 'end': 4408, 'type': 'COM'}",no_relation,no_relation,no_relation
239,"람다 대수는 튜링 완전성을 만족시키며, 보편 튜링 기계와 동치이다.","{'word': '람다 대수', 'start': 615, 'end': 619, 'type': 'COM'}","{'word': '보편 튜링 기계', 'start': 637, 'end': 644, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
240,"람다 대수는 그 밖에도 논리학, 철학, 언어학, 컴퓨터 과학 등의 여러 분야에서 응용된다.","{'word': '논리학', 'start': 730, 'end': 732, 'type': 'COM'}","{'word': '컴퓨터 과학', 'start': 744, 'end': 749, 'type': 'COM'}",com:similar_tech,com:similar_technology,com:similar_technology
241,기계어(機械語)는 CPU가 직접 해독하고 실행할 수 있는 비트 단위로 쓰인 컴퓨터 언어를 통틀어 일컫는다.,"{'word': '컴퓨터 언어', 'start': 42, 'end': 47, 'type': 'COM'}","{'word': '기계어', 'start': 0, 'end': 2, 'type': 'COM'}",com:sub_concept,no_relation,no_relation
242,기계어는 CPU의 종류에 따라서 서로 다른 코드를 갖게 된다.,"{'word': '기계어', 'start': 245, 'end': 247, 'type': 'COM'}","{'word': '코드', 'start': 269, 'end': 270, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
243,기계어는 프로그램을 나타내는 가장 낮은 단계의 개념이다.,"{'word': '기계어', 'start': 60, 'end': 62, 'type': 'COM'}","{'word': '프로그램', 'start': 65, 'end': 68, 'type': 'COM'}",no_relation,com:sub_concept,com:sub_concept
244,기계어는 어셈블리어와 1 : 1로 쓰일 수 있다.,"{'word': '기계어', 'start': 92, 'end': 94, 'type': 'COM'}","{'word': '어셈블리어', 'start': 97, 'end': 101, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
245,다시 말해 컴퓨터 프로그래밍에서 기계어는 대부분 어셈블리어를 거쳐 짜여지게 된다.,"{'word': '어셈블리어', 'start': 147, 'end': 151, 'type': 'COM'}","{'word': '기계어', 'start': 138, 'end': 140, 'type': 'COM'}",no_relation,no_relation,no_relation
246,"어셈블리어가 아직 만들어지기 전에는 기계어를 직접 입력하여 프로그램을 작성하기도 했으며, 오늘날에도 흔치는 않지만 그렇게 하는 사람이 있다.","{'word': '기계어', 'start': 186, 'end': 188, 'type': 'COM'}","{'word': '어셈블리어', 'start': 166, 'end': 170, 'type': 'COM'}",no_relation,com:similar_technology,com:similar_technology
247,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다.","{'word': '로버트 그리즈머, 롭 파이크, 켄 톰프슨', 'start': 19, 'end': 40, 'type': 'PER'}","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}",per:production,per:production,per:production
248,"화이트 보드에 새로운 언어에 대한 스케치를 하면서 초기 20% 파트타임 프로젝트로 시작하였다가 2008년 1월 켄 톰프슨이 C 코드를 만들어내는 컴파일러를 만들기 시작했고, 2008년 중반 풀타임 프로젝트로 승격되었다.","{'word': '켄 톰프슨', 'start': 522, 'end': 526, 'type': 'PER'}","{'word': '컴파일러', 'start': 541, 'end': 544, 'type': 'COM'}",per:production,per:production,per:production
249,"2008년 5월 이안 테일러가 Go 스펙의 초안을 이용해서 GCC 프론트엔드를 만들기 시작했고, 2008년 말 러스 콕스가 참여하면서 프로토타입에서 실질적인 언어와 라이브러리들을 만들기 시작했다.","{'word': '이안 테일러', 'start': 592, 'end': 597, 'type': 'PER'}","{'word': 'GCC 프론트엔드', 'start': 616, 'end': 624, 'type': 'COM'}",per:production,per:production,per:production
250,"2008년 5월 이안 테일러가 Go 스펙의 초안을 이용해서 GCC 프론트엔드를 만들기 시작했고, 2008년 말 러스 콕스가 참여하면서 프로토타입에서 실질적인 언어와 라이브러리들을 만들기 시작했다.","{'word': '러스 콕스', 'start': 645, 'end': 649, 'type': 'PER'}","{'word': '실질적인 언어와 라이브러리', 'start': 666, 'end': 679, 'type': 'COM'}",per:production,per:production,per:production
251,"Go를 만들고 있는 개발자들은, 제너릭 등은 급하진 않지만 어느 시점에는 기능이 도입될 것이라고 한다.","{'word': '개발자', 'start': 1787, 'end': 1789, 'type': 'PER'}","{'word': 'Go', 'start': 1776, 'end': 1777, 'type': 'COM'}",per:production,per:production,per:production
252,"Go는 다른 언어의 긍정적인 특징들을 유지하면서 공통이 되는 문제들을 해결할 새로운 프로그래밍 언어를 설계하기 위해 구글의 엔지니어 Robert Griesemer, 롭 파이크, 켄 톰프슨에 의해 실험적으로 시작되었다.","{'word': 'Robert Griesemer, 롭 파이크, 켄 톰프슨', 'start': 977, 'end': 1006, 'type': 'PER'}","{'word': '엔지니어', 'start': 972, 'end': 975, 'type': 'POH'}",per:title,per:title,per:title
253,"Go는 다른 언어의 긍정적인 특징들을 유지하면서 공통이 되는 문제들을 해결할 새로운 프로그래밍 언어를 설계하기 위해 구글의 엔지니어 Robert Griesemer, 롭 파이크, 켄 톰프슨에 의해 실험적으로 시작되었다. 이 새로운 언어는 다음의 기능을 포함할 작정이었다: 나중의 인터뷰에서, 언어 설계자 3명 모두 자신들이 C++의 복잡성을 싫어하며 이로 인해 새로운 언어를 설계하는 계기가 되었다고 언급하였다.","{'word': 'Robert Griesemer, 롭 파이크, 켄 톰프슨', 'start': 977, 'end': 1006, 'type': 'PER'}","{'word': '언어 설계자', 'start': 1065, 'end': 1070, 'type': 'POH'}",per:title,per:title,per:title
254,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다.","{'word': '로버트 그리즈머', 'start': 19, 'end': 26, 'type': 'PER'}","{'word': '롭 파이크', 'start': 29, 'end': 33, 'type': 'PER'}",no_relation,no_relation,no_relation
255,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다.","{'word': '로버트 그리즈머', 'start': 19, 'end': 26, 'type': 'PER'}","{'word': '켄 톰프슨', 'start': 36, 'end': 40, 'type': 'PER'}",no_relation,no_relation,no_relation
256,"Go의 초기 디자인은 2007년 9월 21일에 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 인페르노 분산 운영체제와 관련된 작업을 하다가 시작되었다.","{'word': '롭 파이크', 'start': 413, 'end': 417, 'type': 'PER'}","{'word': '로버트 그리즈머', 'start': 403, 'end': 410, 'type': 'PER'}",no_relation,no_relation,no_relation
257,"Go의 초기 디자인은 2007년 9월 21일에 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 인페르노 분산 운영체제와 관련된 작업을 하다가 시작되었다.","{'word': '롭 파이크', 'start': 413, 'end': 417, 'type': 'PER'}","{'word': '켄 톰프슨', 'start': 420, 'end': 424, 'type': 'PER'}",no_relation,no_relation,no_relation
258,"Go는 다른 언어의 긍정적인 특징들을 유지하면서 공통이 되는 문제들을 해결할 새로운 프로그래밍 언어를 설계하기 위해 구글의 엔지니어 Robert Griesemer, 롭 파이크, 켄 톰프슨에 의해 실험적으로 시작되었다.","{'word': '켄 톰프슨', 'start': 1002, 'end': 1006, 'type': 'PER'}","{'word': '롭 파이크', 'start': 995, 'end': 999, 'type': 'PER'}",no_relation,no_relation,no_relation
259,"Go는 다른 언어의 긍정적인 특징들을 유지하면서 공통이 되는 문제들을 해결할 새로운 프로그래밍 언어를 설계하기 위해 구글의 엔지니어 Robert Griesemer, 롭 파이크, 켄 톰프슨에 의해 실험적으로 시작되었다.","{'word': '켄 톰프슨', 'start': 1002, 'end': 1006, 'type': 'PER'}","{'word': 'Robert Griesemer', 'start': 977, 'end': 992, 'type': 'PER'}",no_relation,no_relation,no_relation
260,"하나는 구글의 셀프 호스팅 컴파일러 툴체인으로서 여러 운영 체제, 모바일 장치, 웹어셈블리를 대상으로 한다.","{'word': '구글', 'start': 234, 'end': 235, 'type': 'ORG'}","{'word': '셀프 호스팅 컴파일러 툴체인', 'start': 238, 'end': 252, 'type': 'COM'}",org:production,org:production,org:production
261,구글의 생산 시스템 중 일부 및 기타 기업들에 사용되고 있다.,"{'word': '구글', 'start': 868, 'end': 869, 'type': 'ORG'}","{'word': '생산 시스템', 'start': 872, 'end': 877, 'type': 'COM'}",org:production,org:production,org:production
262,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다.","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}","{'word': '2009년', 'start': 4, 'end': 8, 'type': 'DAT'}",com:date_of_prod,com:date_of_produced,com:date_of_produced
263,"2009년 11월 10일에 리눅스와 MacOS 플랫폼을 대상으로 공식 발표되었다. Go가 처음 런칭되었을 때는 실무적인 소프트웨어를 만들기에는 준비가 좀 덜 된 상태였지만, 2010년 5월 롭 파이크는 구글에서 실제로 사용되고 있는 부분이 있다고 공개적으로 알리게 되었다.","{'word': 'Go', 'start': 739, 'end': 740, 'type': 'COM'}","{'word': '2009년 11월 10', 'start': 693, 'end': 704, 'type': 'DAT'}",com:date_of_prod,com:date_of_produced,com:date_of_produced
264,2009년 11월에 Go가 발표되었다.,"{'word': 'Go', 'start': 857, 'end': 858, 'type': 'COM'}","{'word': '2009년 11', 'start': 846, 'end': 853, 'type': 'DAT'}",com:date_of_prod,com:date_of_produced,com:date_of_produced
265,Go 1.0은 2012년 3월에 출시되었다.,"{'word': 'Go 1.0', 'start': 1133, 'end': 1138, 'type': 'COM'}","{'word': '2012년 3월', 'start': 1141, 'end': 1148, 'type': 'DAT'}",com:date_of_prod,com:date_of_produced,com:date_of_produced
266,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다. 가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다.","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}","{'word': '가비지 컬렉션 기능', 'start': 59, 'end': 68, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
267,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다. 가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다.","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}","{'word': '병행성', 'start': 75, 'end': 77, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
268,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다. 가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다. 구문이 C와 비슷하지만 메모리 보안, 쓰레기 수집, 구조 타이핑, CSP 스타일 병행성을 제공한다.","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}","{'word': '메모리 보안', 'start': 121, 'end': 126, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
269,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다. 가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다. 구문이 C와 비슷하지만 메모리 보안, 쓰레기 수집, 구조 타이핑, CSP 스타일 병행성을 제공한다.","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}","{'word': '쓰레기 수집', 'start': 129, 'end': 134, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
270,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다. 가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다. 구문이 C와 비슷하지만 메모리 보안, 쓰레기 수집, 구조 타이핑, CSP 스타일 병행성을 제공한다.","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}","{'word': '구조 타이핑', 'start': 137, 'end': 142, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
271,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다. 가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다. 구문이 C와 비슷하지만 메모리 보안, 쓰레기 수집, 구조 타이핑, CSP 스타일 병행성을 제공한다.","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}","{'word': 'CSP 스타일 병행성', 'start': 145, 'end': 155, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
272,"Go는 2009년 구글에서 일하는 로버트 그리즈머, 롭 파이크, 켄 톰프슨이 개발한 프로그래밍 언어이다.","{'word': '프로그래밍 언어', 'start': 47, 'end': 54, 'type': 'COM'}","{'word': 'Go', 'start': 0, 'end': 1, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
273,"가비지 컬렉션 기능이 있고, 병행성(concurrent)을 잘 지원하는 컴파일 언어다.","{'word': '컴파일 언어', 'start': 99, 'end': 104, 'type': 'COM'}","{'word': '병행성', 'start': 75, 'end': 77, 'type': 'COM'}",com:sub_concept,com:sub_concept,com:sub_concept
